submission_id,F1,F1_NPforms,F2,F2_matchness,List,acceptability,age,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemNr,languages,practice,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialNR
957,,-filler,,first,1,80,30,None,Graduated College,223591,1741961277980,1741961054389,female,906,English,NA,5f7f239e9b204e05b6c36538,67d43751509ed360b05b1e0a,67d43004a94ffa0ad9a61a9f,3538,29
958,,sum,,random,5,NA,26,,Higher degree,697572,1741961537210,1741960839638,female,802,English,38,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,225591,0
958,,part,,+match,5,NA,26,,Higher degree,697572,1741961537210,1741960839638,female,801,English,66,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,9528,1
958,,part,,-match,5,NA,26,,Higher degree,697572,1741961537210,1741960839638,female,803,English,27,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,6546,2
958,,part,,+match,5,85,26,,Higher degree,697572,1741961537210,1741960839638,female,15,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,11416,0
958,,part,,+match,5,70,26,,Higher degree,697572,1741961537210,1741960839638,female,87,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,5543,1
958,,sum,,+match,5,68,26,,Higher degree,697572,1741961537210,1741960839638,female,82,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,13073,2
958,,part,,-match,5,19,26,,Higher degree,697572,1741961537210,1741960839638,female,77,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,7289,3
958,,part,,+match,5,75,26,,Higher degree,697572,1741961537210,1741960839638,female,123,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,6710,4
958,,part,,random,5,27,26,,Higher degree,697572,1741961537210,1741960839638,female,133,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,4488,5
958,,-filler,,first,5,16,26,,Higher degree,697572,1741961537210,1741960839638,female,902,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,12288,6
958,,part,,-match,5,10,26,,Higher degree,697572,1741961537210,1741960839638,female,113,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,3950,7
958,,+filler,,second,5,54,26,,Higher degree,697572,1741961537210,1741960839638,female,905,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,5976,8
958,,sum,,random,5,37,26,,Higher degree,697572,1741961537210,1741960839638,female,128,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,4907,9
958,,+filler,,second,5,11,26,,Higher degree,697572,1741961537210,1741960839638,female,901,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,5077,10
958,,part,,-match,5,11,26,,Higher degree,697572,1741961537210,1741960839638,female,41,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,222426,11
958,,sum,,+match,5,14,26,,Higher degree,697572,1741961537210,1741960839638,female,118,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,2976,12
958,,sum,,random,5,40,26,,Higher degree,697572,1741961537210,1741960839638,female,92,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,8766,13
958,,part,,random,5,71,26,,Higher degree,697572,1741961537210,1741960839638,female,97,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,3732,14
958,,-filler,,first,5,65,26,,Higher degree,697572,1741961537210,1741960839638,female,906,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,6043,15
958,,part,,+match,5,66,26,,Higher degree,697572,1741961537210,1741960839638,female,51,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,8084,16
958,,part,,random,5,25,26,,Higher degree,697572,1741961537210,1741960839638,female,25,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,3113,17
958,,sum,,random,5,52,26,,Higher degree,697572,1741961537210,1741960839638,female,20,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,5446,18
958,,part,,random,5,24,26,,Higher degree,697572,1741961537210,1741960839638,female,61,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,3179,19
958,,sum,,-match,5,54,26,,Higher degree,697572,1741961537210,1741960839638,female,144,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,3342,20
958,,+filler,,second,5,60,26,,Higher degree,697572,1741961537210,1741960839638,female,903,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,3285,21
958,,sum,,-match,5,61,26,,Higher degree,697572,1741961537210,1741960839638,female,72,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,3256,22
958,,sum,,random,5,67,26,,Higher degree,697572,1741961537210,1741960839638,female,56,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,2877,23
958,,sum,,+match,5,71,26,,Higher degree,697572,1741961537210,1741960839638,female,46,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,2020,24
958,,sum,,-match,5,67,26,,Higher degree,697572,1741961537210,1741960839638,female,36,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,8967,25
958,,sum,,+match,5,61,26,,Higher degree,697572,1741961537210,1741960839638,female,10,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,21549,26
958,,sum,,-match,5,76,26,,Higher degree,697572,1741961537210,1741960839638,female,108,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,2006,27
958,,part,,-match,5,66,26,,Higher degree,697572,1741961537210,1741960839638,female,5,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,7252,28
958,,-filler,,first,5,64,26,,Higher degree,697572,1741961537210,1741960839638,female,904,English,NA,60d530e690ec5c5400a61d15,67d4367e9e9fe065ea85929f,67d43004a94ffa0ad9a61a9f,2266,29
959,,part,,+match,3,NA,44,,Graduated High-school,364114,1741961545612,1741961181498,male,801,english,100,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,15001,0
959,,part,,-match,3,NA,44,,Graduated High-school,364114,1741961545612,1741961181498,male,803,english,12,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,10175,1
959,,sum,,random,3,NA,44,,Graduated High-school,364114,1741961545612,1741961181498,male,802,english,2,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,9014,2
959,,part,,random,3,2,44,,Graduated High-school,364114,1741961545612,1741961181498,male,49,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,9547,0
959,,part,,+match,3,100,44,,Graduated High-school,364114,1741961545612,1741961181498,male,3,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,6772,1
959,,sum,,random,3,3,44,,Graduated High-school,364114,1741961545612,1741961181498,male,80,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,5900,2
959,,part,,+match,3,97,44,,Graduated High-school,364114,1741961545612,1741961181498,male,39,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,7801,3
959,,-filler,,first,3,2,44,,Graduated High-school,364114,1741961545612,1741961181498,male,904,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,8135,4
959,,sum,,+match,3,25,44,,Graduated High-school,364114,1741961545612,1741961181498,male,106,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,9664,5
959,,sum,,-match,3,12,44,,Graduated High-school,364114,1741961545612,1741961181498,male,132,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,5899,6
959,,+filler,,second,3,2,44,,Graduated High-school,364114,1741961545612,1741961181498,male,905,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,9494,7
959,,part,,-match,3,4,44,,Graduated High-school,364114,1741961545612,1741961181498,male,29,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,6831,8
959,,sum,,-match,3,90,44,,Graduated High-school,364114,1741961545612,1741961181498,male,24,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,17512,9
959,,part,,random,3,4,44,,Graduated High-school,364114,1741961545612,1741961181498,male,121,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,8062,10
959,,sum,,-match,3,3,44,,Graduated High-school,364114,1741961545612,1741961181498,male,96,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,7632,11
959,,part,,-match,3,4,44,,Graduated High-school,364114,1741961545612,1741961181498,male,101,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,6159,12
959,,part,,random,3,4,44,,Graduated High-school,364114,1741961545612,1741961181498,male,85,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,5424,13
959,,part,,-match,3,4,44,,Graduated High-school,364114,1741961545612,1741961181498,male,65,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,6345,14
959,,sum,,+match,3,6,44,,Graduated High-school,364114,1741961545612,1741961181498,male,34,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,5503,15
959,,part,,+match,3,30,44,,Graduated High-school,364114,1741961545612,1741961181498,male,75,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,7171,16
959,,sum,,+match,3,4,44,,Graduated High-school,364114,1741961545612,1741961181498,male,142,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,5735,17
959,,part,,-match,3,4,44,,Graduated High-school,364114,1741961545612,1741961181498,male,137,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,6414,18
959,,-filler,,first,3,5,44,,Graduated High-school,364114,1741961545612,1741961181498,male,902,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,6065,19
959,,part,,+match,3,74,44,,Graduated High-school,364114,1741961545612,1741961181498,male,111,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,14297,20
959,,sum,,-match,3,3,44,,Graduated High-school,364114,1741961545612,1741961181498,male,60,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,5888,21
959,,+filler,,second,3,5,44,,Graduated High-school,364114,1741961545612,1741961181498,male,903,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,6278,22
959,,+filler,,second,3,4,44,,Graduated High-school,364114,1741961545612,1741961181498,male,901,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,5228,23
959,,sum,,random,3,5,44,,Graduated High-school,364114,1741961545612,1741961181498,male,116,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,4451,24
959,,part,,random,3,8,44,,Graduated High-school,364114,1741961545612,1741961181498,male,13,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,4668,25
959,,sum,,random,3,4,44,,Graduated High-school,364114,1741961545612,1741961181498,male,8,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,5694,26
959,,-filler,,first,3,3,44,,Graduated High-school,364114,1741961545612,1741961181498,male,906,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,5424,27
959,,sum,,random,3,3,44,,Graduated High-school,364114,1741961545612,1741961181498,male,44,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,8066,28
959,,sum,,+match,3,100,44,,Graduated High-school,364114,1741961545612,1741961181498,male,70,english,NA,673c346da7c8217b81382475,67d437d2f0c3c589bafb8138,67d43004a94ffa0ad9a61a9f,9827,29
960,,part,,+match,1,NA,32,,Higher degree,281920,1741961586131,1741961304211,male,801,English,100,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,10438,0
960,,part,,-match,1,NA,32,,Higher degree,281920,1741961586131,1741961304211,male,803,English,1,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,17167,1
960,,sum,,random,1,NA,32,,Higher degree,281920,1741961586131,1741961304211,male,802,English,3,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,6719,2
960,,sum,,random,1,5,32,,Higher degree,281920,1741961586131,1741961304211,male,68,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,6463,0
960,,sum,,+match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,94,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,6290,1
960,,part,,random,1,75,32,,Higher degree,281920,1741961586131,1741961304211,male,109,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,10858,2
960,,part,,-match,1,4,32,,Higher degree,281920,1741961586131,1741961304211,male,53,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,6605,3
960,,sum,,random,1,8,32,,Higher degree,281920,1741961586131,1741961304211,male,32,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,5093,4
960,,sum,,random,1,5,32,,Higher degree,281920,1741961586131,1741961304211,male,104,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,5793,5
960,,sum,,+match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,58,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,4979,6
960,,part,,-match,1,56,32,,Higher degree,281920,1741961586131,1741961304211,male,125,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,11195,7
960,,sum,,-match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,84,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,5586,8
960,,part,,+match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,27,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,7596,9
960,,part,,-match,1,4,32,,Higher degree,281920,1741961586131,1741961304211,male,17,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,5580,10
960,,part,,random,1,2,32,,Higher degree,281920,1741961586131,1741961304211,male,1,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,7118,11
960,,part,,random,1,40,32,,Higher degree,281920,1741961586131,1741961304211,male,73,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,7327,12
960,,sum,,random,1,5,32,,Higher degree,281920,1741961586131,1741961304211,male,140,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,4764,13
960,,part,,random,1,5,32,,Higher degree,281920,1741961586131,1741961304211,male,37,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,5195,14
960,,sum,,-match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,12,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,4837,15
960,,sum,,+match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,130,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,5143,16
960,,-filler,,first,1,1,32,,Higher degree,281920,1741961586131,1741961304211,male,904,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,11922,17
960,,part,,+match,1,54,32,,Higher degree,281920,1741961586131,1741961304211,male,99,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,9121,18
960,,part,,+match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,63,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,5674,19
960,,sum,,+match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,22,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,7959,20
960,,-filler,,first,1,2,32,,Higher degree,281920,1741961586131,1741961304211,male,902,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,6594,21
960,,part,,+match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,135,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,8995,22
960,,sum,,-match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,120,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,9565,23
960,,part,,-match,1,89,32,,Higher degree,281920,1741961586131,1741961304211,male,89,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,7036,24
960,,+filler,,second,1,2,32,,Higher degree,281920,1741961586131,1741961304211,male,905,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,10066,25
960,,+filler,,second,1,1,32,,Higher degree,281920,1741961586131,1741961304211,male,901,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,9037,26
960,,+filler,,second,1,4,32,,Higher degree,281920,1741961586131,1741961304211,male,903,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,6207,27
960,,sum,,-match,1,100,32,,Higher degree,281920,1741961586131,1741961304211,male,48,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,6813,28
960,,-filler,,first,1,1,32,,Higher degree,281920,1741961586131,1741961304211,male,906,English,NA,62c83041b362f6fad2f05822,67d438497ab19705164e9faf,67d43004a94ffa0ad9a61a9f,6228,29
961,,sum,,random,1,NA,23,,Graduated College,628759,1741961693055,1741961064296,male,802,,90,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,8318,0
961,,part,,-match,1,NA,23,,Graduated College,628759,1741961693055,1741961064296,male,803,,3,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,17512,1
961,,part,,+match,1,NA,23,,Graduated College,628759,1741961693055,1741961064296,male,801,,100,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,23288,2
961,,part,,+match,1,94,23,,Graduated College,628759,1741961693055,1741961064296,male,27,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,11537,0
961,,+filler,,second,1,100,23,,Graduated College,628759,1741961693055,1741961064296,male,903,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,11344,1
961,,part,,-match,1,3,23,,Graduated College,628759,1741961693055,1741961064296,male,53,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,6120,2
961,,sum,,+match,1,20,23,,Graduated College,628759,1741961693055,1741961064296,male,22,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,10096,3
961,,sum,,+match,1,82,23,,Graduated College,628759,1741961693055,1741961064296,male,94,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,6928,4
961,,sum,,+match,1,21,23,,Graduated College,628759,1741961693055,1741961064296,male,130,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,8137,5
961,,part,,random,1,3,23,,Graduated College,628759,1741961693055,1741961064296,male,73,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,14288,6
961,,sum,,-match,1,88,23,,Graduated College,628759,1741961693055,1741961064296,male,12,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,5695,7
961,,sum,,-match,1,86,23,,Graduated College,628759,1741961693055,1741961064296,male,84,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,5075,8
961,,sum,,random,1,3,23,,Graduated College,628759,1741961693055,1741961064296,male,32,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,6262,9
961,,+filler,,second,1,3,23,,Graduated College,628759,1741961693055,1741961064296,male,905,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,5071,10
961,,-filler,,first,1,1,23,,Graduated College,628759,1741961693055,1741961064296,male,904,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,7640,11
961,,sum,,-match,1,84,23,,Graduated College,628759,1741961693055,1741961064296,male,48,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,5424,12
961,,sum,,random,1,8,23,,Graduated College,628759,1741961693055,1741961064296,male,68,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,104731,13
961,,-filler,,first,1,2,23,,Graduated College,628759,1741961693055,1741961064296,male,906,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,7392,14
961,,sum,,-match,1,94,23,,Graduated College,628759,1741961693055,1741961064296,male,120,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,4032,15
961,,sum,,+match,1,85,23,,Graduated College,628759,1741961693055,1741961064296,male,58,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,4440,16
961,,sum,,random,1,45,23,,Graduated College,628759,1741961693055,1741961064296,male,104,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,4376,17
961,,part,,random,1,3,23,,Graduated College,628759,1741961693055,1741961064296,male,109,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,5208,18
961,,part,,+match,1,94,23,,Graduated College,628759,1741961693055,1741961064296,male,135,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,15592,19
961,,part,,-match,1,2,23,,Graduated College,628759,1741961693055,1741961064296,male,17,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,4464,20
961,,part,,random,1,2,23,,Graduated College,628759,1741961693055,1741961064296,male,1,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,5128,21
961,,part,,+match,1,97,23,,Graduated College,628759,1741961693055,1741961064296,male,99,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,4961,22
961,,part,,-match,1,2,23,,Graduated College,628759,1741961693055,1741961064296,male,89,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,6800,23
961,,part,,-match,1,35,23,,Graduated College,628759,1741961693055,1741961064296,male,125,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,11464,24
961,,part,,random,1,3,23,,Graduated College,628759,1741961693055,1741961064296,male,37,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,6536,25
961,,part,,+match,1,97,23,,Graduated College,628759,1741961693055,1741961064296,male,63,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,6584,26
961,,+filler,,second,1,4,23,,Graduated College,628759,1741961693055,1741961064296,male,901,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,238941,27
961,,sum,,random,1,25,23,,Graduated College,628759,1741961693055,1741961064296,male,140,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,6848,28
961,,-filler,,first,1,52,23,,Graduated College,628759,1741961693055,1741961064296,male,902,,NA,672aa689c03c5957fdf0bfe9,67d4375e727c7b59695fc49a,67d43004a94ffa0ad9a61a9f,6753,29
962,,sum,,random,5,NA,26,,Higher degree,605056,1741961695084,1741961090028,female,802,English,72,60b8e84804e38fb3c6b5b153,67d4375a30d084d139adeea7,67d43004a94ffa0ad9a61a9f,11948,0
962,,part,,-match,5,NA,26,,Higher degree,605056,1741961695084,1741961090028,female,803,English,7,60b8e84804e38fb3c6b5b153,67d4375a30d084d139adeea7,67d43004a94ffa0ad9a61a9f,9872,1
962,,part,,+match,5,NA,26,,Higher degree,605056,1741961695084,1741961090028,female,801,English,100,60b8e84804e38fb3c6b5b153,67d4375a30d084d139adeea7,67d43004a94ffa0ad9a61a9f,8651,2
